ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
52821,simple,7896108815102,,Alcon Club Jabuti 300G,1,0,visible,Alcon Club Jabuti 300G | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Jabuti 300G</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.300 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.300 Kg (1x 0.300 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.3,,,,1,,,"65,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108815102.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57322,simple,7896108822049,,Labcon Ictio 15Ml - Alcon,1,0,visible,Labcon Ictio 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Ictio 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"16,90",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108822049.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57323,simple,7896108820021,,Labcon Ph Tropical 15Ml - Alcon,1,0,visible,Labcon Ph Tropical 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Ph Tropical 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.015,,,,1,,,"26,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108820021.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57360,simple,7898281444346,,Limpador Magnetico P/ Vidros Até 4Mm - Vigo,1,0,visible,Limpador Magnetico P/ Vidros Até 4Mm - Vigo | Marca: Vigo | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Limpador Magnetico P/ Vidros Até 4Mm - Vigo</h2>\n<p>Produto <strong>Vigo</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Vigo</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"59,99",Aquarismo,"Aquarismo, Vigo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898281444346.jpg,,,,,,,,,0,Vigo,Marca,Vigo,1,1
57506,simple,7898341240017,,Pedra Quartzo 1 Kg - Aqua Pedras,1,0,visible,Pedra Quartzo 1 Kg - Aqua Pedras | Marca: Aqua Pedras | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Pedra Quartzo 1 Kg - Aqua Pedras</h2>\n<p>Produto <strong>Aqua Pedras</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>1.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aqua Pedras</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 1.000 Kg (1x 1.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,1,,,,1,,,"5,00",Aquarismo,"Aqua Pedras, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898341240017.jpg,,,,,,,,,0,Aqua Pedras,Marca,Aqua Pedras,1,1
57630,simple,7898911745454,,Poytara Carnivoros De Fundo 130G,1,0,visible,Poytara Carnivoros De Fundo 130G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Carnivoros De Fundo 130G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.130 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.130 Kg (1x 0.130 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.13,,,,1,,,"39,90",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898911745454.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57631,simple,7898911745430,,Poytara Carnivoros De Superficie 85G,1,0,visible,Poytara Carnivoros De Superficie 85G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Carnivoros De Superficie 85G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.085 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.085 Kg (1x 0.085 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.085,,,,1,,,"29,90",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898911745430.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57633,simple,7898598871521,,Poytara Colors Black Line 35G,1,0,visible,Poytara Colors Black Line 35G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Colors Black Line 35G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.035 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.035 Kg (1x 0.035 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,0.035,,,,1,,,"34,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898598871521.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57634,simple,7898598871491,,Poytara Colors Flakes Black Line 10G,1,0,visible,Poytara Colors Flakes Black Line 10G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Colors Flakes Black Line 10G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.010 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.010 Kg (1x 0.010 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.01,,,,1,,,"30,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898598871491.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57635,simple,7898598871484,,Poytara Colors Flakes Black Line 30G,0,0,visible,Poytara Colors Flakes Black Line 30G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Colors Flakes Black Line 30G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.030 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.030 Kg (1x 0.030 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.03,,,,1,,,"52,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898598871484.png,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57638,simple,7898911745546,,Poytara Peixes De Fundo 135G,1,0,visible,Poytara Peixes De Fundo 135G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Peixes De Fundo 135G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.135 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.135 Kg (1x 0.135 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.135,,,,1,,,"39,99",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898911745546.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57639,simple,7898598870104,,Poytara Tigre DÁgua Filhote 30G,1,0,visible,Poytara Tigre DÁgua Filhote 30G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Tigre DÁgua Filhote 30G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.030 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.030 Kg (1x 0.030 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,0.03,,,,1,,,"22,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898598870104.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57640,simple,7898911745928,,Poytara Tropicais Dia A Dia 35G,1,0,visible,Poytara Tropicais Dia A Dia 35G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Tropicais Dia A Dia 35G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.035 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.035 Kg (1x 0.035 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,0.035,,,,1,,,"22,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898911745928.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57641,simple,7898911745935,,Poytara Tropicais Dia A Dia 95G,1,0,visible,Poytara Tropicais Dia A Dia 95G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Tropicais Dia A Dia 95G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.095 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.095 Kg (1x 0.095 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,0.095,,,,1,,,"39,99",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898911745935.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57642,simple,7898598870012,,Poytara Tropicais Flocos 10G,1,0,visible,Poytara Tropicais Flocos 10G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Tropicais Flocos 10G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.010 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.010 Kg (1x 0.010 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,0.01,,,,1,,,"14,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898598870012.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57643,simple,7898598870029,,Poytara Tropicais Flocos 30G,1,0,visible,Poytara Tropicais Flocos 30G | Marca: Poytara | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Poytara Tropicais Flocos 30G</h2>\n<p>Produto <strong>Poytara</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.030 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Poytara</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.030 Kg (1x 0.030 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,0.03,,,,1,,,"22,00",Aquarismo,"Aquarismo, Poytara",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898598870029.jpg,,,,,,,,,0,Poytara,Marca,Poytara,1,1
57669,simple,116043403,,Prime Seachem 50Ml,0,0,visible,Prime Seachem 50Ml | Marca: Seachem | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Prime Seachem 50Ml</h2>\n<p>Produto <strong>Seachem</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.050 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Seachem</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.050 Kg (1x 0.050 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.05,,,,1,,,"52,00",Aquarismo,"Aquarismo, Seachem",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/116043403.jpg,,,,,,,,,0,Seachem,Marca,Seachem,1,1
57678,simple,8800550801605,,Pump Sp1000 - Boyu,1,0,visible,Pump Sp1000 - Boyu | Marca: Boyu | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Pump Sp1000 - Boyu</h2>\n<p>Produto <strong>Boyu</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Boyu</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"79,90",Aquarismo,"Aquarismo, Boyu",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/8800550801605.jpg,,,,,,,,,0,Boyu,Marca,Boyu,1,1
57679,simple,8800550876016,,Pump Sp1800 - Boyu,1,0,visible,Pump Sp1800 - Boyu | Marca: Boyu | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Pump Sp1800 - Boyu</h2>\n<p>Produto <strong>Boyu</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Boyu</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"110,00",Aquarismo,"Aquarismo, Boyu",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/8800550876016.jpg,,,,,,,,,0,Boyu,Marca,Boyu,1,1
57695,simple,7898608634597,,Rede Aquadine 20Cm N° 8,1,0,visible,Rede Aquadine 20Cm N° 8 | Marca: Aquadine | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Rede Aquadine 20Cm N° 8</h2>\n<p>Produto <strong>Aquadine</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Aquadine</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"18,00",Aquarismo,"Aquadine, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898608634597.jpg,,,,,,,,,0,Aquadine,Marca,Aquadine,1,1
