ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
57036,simple,7898031811022,,Fluido Ibasa Spray 100Ml,1,0,visible,Fluido Ibasa Spray 100Ml | Marca: Ibasa | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fluido Ibasa Spray 100Ml</h2>\n<p>Produto <strong>Ibasa</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.100 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ibasa</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.100 Kg (1x 0.100 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.1,,,,1,,,"32,99",Farmacia,"Farmacia, Ibasa",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898031811022.jpg,,,,,,,,,0,Ibasa,Marca,Ibasa,1,1
57037,simple,7898031810230,,Fluido Ibasa Spray 200Ml,0,0,visible,Fluido Ibasa Spray 200Ml | Marca: Ibasa | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fluido Ibasa Spray 200Ml</h2>\n<p>Produto <strong>Ibasa</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.200 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ibasa</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.200 Kg (1x 0.200 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.2,,,,1,,,"39,90",Farmacia,"Farmacia, Ibasa",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898031810230.png,,,,,,,,,0,Ibasa,Marca,Ibasa,1,1
57039,simple,7898096852138,,Flunixin Injetavel 10Ml - Chemitec,1,0,visible,Flunixin Injetavel 10Ml - Chemitec | Marca: Chemitec | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Flunixin Injetavel 10Ml - Chemitec</h2>\n<p>Produto <strong>Chemitec</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.010 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Chemitec</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.010 Kg (1x 0.010 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.01,,,,1,,,"22,00",Farmacia,"Chemitec, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898096852138.jpg,,,,,,,,,0,Chemitec,Marca,Chemitec,1,1
57040,simple,7898096852145,,Flunixin Injetavel 50Ml - Chemitec,1,0,visible,Flunixin Injetavel 50Ml - Chemitec | Marca: Chemitec | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Flunixin Injetavel 50Ml - Chemitec</h2>\n<p>Produto <strong>Chemitec</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.050 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Chemitec</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.050 Kg (1x 0.050 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.05,,,,1,,,"52,00",Farmacia,"Chemitec, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898096852145.jpg,,,,,,,,,0,Chemitec,Marca,Chemitec,1,1
57041,simple,7898006194273,,Flunixina Injetavel 50Ml - Ucb Vet,0,0,visible,Flunixina Injetavel 50Ml - Ucb Vet | Marca: Ucb Vet | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Flunixina Injetavel 50Ml - Ucb Vet</h2>\n<p>Produto <strong>Ucb Vet</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.050 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ucb Vet</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.050 Kg (1x 0.050 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.05,,,,1,,,"59,90",Farmacia,"Farmacia, Ucb Vet",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898006194273.jpg,,,,,,,,,0,Ucb Vet,Marca,Ucb Vet,1,1
57058,simple,7898042710475,,Formicida Mirex-Xd 500G - Atta-Kill,1,0,visible,Formicida Mirex-Xd 500G - Atta-Kill | Marca: Atta-Kill | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Formicida Mirex-Xd 500G - Atta-Kill</h2>\n<p>Produto <strong>Atta-Kill</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.500 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Atta-Kill</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.500 Kg (1x 0.500 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,28,,0,0,0.5,,,,1,,,"14,00",Farmacia,"Atta-Kill, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898042710475.jpg,,,,,,,,,0,Atta-Kill,Marca,Atta-Kill,1,1
57065,simple,7898006192071,,Fortbiotico Plus Ucb Inj. 15 ml - Ucb Vet,0,0,visible,Fortbiotico Plus Ucb Inj. 15 ml - Ucb Vet | Marca: Ucb Vet | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fortbiotico Plus Ucb Inj. 15 ml - Ucb Vet</h2>\n<p>Produto <strong>Ucb Vet</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ucb Vet</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.015,,,,1,,,"23,00",Farmacia,"Farmacia, Ucb Vet",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898006192071.jpg,,,,,,,,,0,Ucb Vet,Marca,Ucb Vet,1,1
57066,simple,7896006297000,,Fortgal Plus Inj. 50 ml - Agener União,1,0,visible,Fortgal Plus Inj. 50 ml - Agener União | Marca: Agener União | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fortgal Plus Inj. 50 ml - Agener União</h2>\n<p>Produto <strong>Agener União</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.050 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Agener União</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.050 Kg (1x 0.050 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.05,,,,1,,,"45,90",Farmacia,"Agener União, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7896006297000.jpg,,,,,,,,,0,Agener União,Marca,Agener União,1,1
57067,simple,42127836542535991,,Fortmax 12Mg Caixa,1,0,visible,Fortmax 12Mg Caixa | Marca: Fortmax | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fortmax 12Mg Caixa</h2>\n<p>Produto <strong>Fortmax</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fortmax</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,11,,0,0,,,,,1,,,"30,00",Farmacia,"Farmacia, Fortmax",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/42127836542535991.jpg,,,,,,,,,0,Fortmax,Marca,Fortmax,1,1
57068,simple,5497838235004,,Fortmax Spray 250 ml,1,0,visible,Fortmax Spray 250 ml | Marca: Fortmax | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fortmax Spray 250 ml</h2>\n<p>Produto <strong>Fortmax</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.250 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fortmax</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.250 Kg (1x 0.250 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,0.25,,,,1,,,"34,00",Farmacia,"Farmacia, Fortmax",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/5497838235004.jpg,,,,,,,,,0,Fortmax,Marca,Fortmax,1,1
57071,simple,7898053770239,,Frontline Spray 100Ml - Merial,1,0,visible,Frontline Spray 100Ml - Merial | Marca: Merial | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Frontline Spray 100Ml - Merial</h2>\n<p>Produto <strong>Merial</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.100 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Merial</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.100 Kg (1x 0.100 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.1,,,,1,,,"135,00",Farmacia,"Farmacia, Merial",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898053770239.jpg,,,,,,,,,0,Merial,Marca,Merial,1,1
57072,simple,7898053770246,,Frontline Spray 250 ml - Merial,0,0,visible,Frontline Spray 250 ml - Merial | Marca: Merial | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Frontline Spray 250 ml - Merial</h2>\n<p>Produto <strong>Merial</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.250 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Merial</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.250 Kg (1x 0.250 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.25,,,,1,,,"185,00",Farmacia,"Farmacia, Merial",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898053770246.jpg,,,,,,,,,0,Merial,Marca,Merial,1,1
57075,simple,7898070961542,,Fundo Seringa Hoppner 50 ml,0,0,visible,Fundo Seringa Hoppner 50 ml | Marca: Hoppner | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Fundo Seringa Hoppner 50 ml</h2>\n<p>Produto <strong>Hoppner</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.050 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Hoppner</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.050 Kg (1x 0.050 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.05,,,,1,,,"19,90",Farmacia,"Farmacia, Hoppner",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898070961542.jpg,,,,,,,,,0,Hoppner,Marca,Hoppner,1,1
57132,simple,7891217010653,,Ganaseg 7  30Ml - Novartis,0,0,visible,Ganaseg 7  30Ml - Novartis | Marca: Novartis | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Ganaseg 7  30Ml - Novartis</h2>\n<p>Produto <strong>Novartis</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.030 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Novartis</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.030 Kg (1x 0.030 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.03,,,,1,,,"59,99",Farmacia,"Farmacia, Novartis",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7891217010653.jpg,,,,,,,,,0,Novartis,Marca,Novartis,1,1
57134,simple,7898007890426,,Gastoxin B 57 90G - Bequisa,1,0,visible,Gastoxin B 57 90G - Bequisa | Marca: Bequisa | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Gastoxin B 57 90G - Bequisa</h2>\n<p>Produto <strong>Bequisa</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.090 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bequisa</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.090 Kg (1x 0.090 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.09,,,,1,,,"159,90",Farmacia,"Bequisa, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898007890426.jpg,,,,,,,,,0,Bequisa,Marca,Bequisa,1,1
57136,simple,7896006208921,,Gaviz V 20Mg Cartela - Agener União,1,0,visible,Gaviz V 20Mg Cartela - Agener União | Marca: Agener União | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Gaviz V 20Mg Cartela - Agener União</h2>\n<p>Produto <strong>Agener União</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Agener União</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"38,90",Farmacia,"Agener União, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7896006208921.jpg,,,,,,,,,0,Agener União,Marca,Agener União,1,1
57140,simple,7898096852121,,Gentatec 100 ml - Chemitec,1,0,visible,Gentatec 100 ml - Chemitec | Marca: Chemitec | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Gentatec 100 ml - Chemitec</h2>\n<p>Produto <strong>Chemitec</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.100 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Chemitec</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.100 Kg (1x 0.100 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.1,,,,1,,,"42,90",Farmacia,"Chemitec, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898096852121.jpg,,,,,,,,,0,Chemitec,Marca,Chemitec,1,1
57141,simple,7898096852107,,Gentatec 50Ml - Chemitec,1,0,visible,Gentatec 50Ml - Chemitec | Marca: Chemitec | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Gentatec 50Ml - Chemitec</h2>\n<p>Produto <strong>Chemitec</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.050 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Chemitec</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.050 Kg (1x 0.050 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.05,,,,1,,,"25,00",Farmacia,"Chemitec, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898096852107.jpg,,,,,,,,,0,Chemitec,Marca,Chemitec,1,1
57142,simple,7898019860073,,Gentrin Infusao Uterina 100 ml - Ouro Fino,1,0,visible,Gentrin Infusao Uterina 100 ml - Ouro Fino | Marca: Ouro Fino | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Gentrin Infusao Uterina 100 ml - Ouro Fino</h2>\n<p>Produto <strong>Ouro Fino</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.100 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ouro Fino</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.100 Kg (1x 0.100 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.1,,,,1,,,"70,90",Farmacia,"Farmacia, Ouro Fino",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898019860073.jpg,,,,,,,,,0,Ouro Fino,Marca,Ouro Fino,1,1
57143,simple,7898146300121,,Giardicid 500Mg - Cepav,0,0,visible,Giardicid 500Mg - Cepav | Marca: Cepav | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Giardicid 500Mg - Cepav</h2>\n<p>Produto <strong>Cepav</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Cepav</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"119,90",Farmacia,"Cepav, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898146300121.jpg,,,,,,,,,0,Cepav,Marca,Cepav,1,1
